"iso","sector","units","sector_description","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"lux","4B","kt","Manure management","2.6111734420982","2.6284425957492","2.5739619006185","2.6726526476118","2.7524107319705","2.7354172171674","2.6998797188127","2.7017808874934","2.7029612123334","2.7336546692847","2.7323401595759","2.7223283109584","2.7131195390976","2.7501287676545","2.7860742021912","2.7680529357601","2.7363621132879","2.7404297463991","2.6991558947121","2.7021017789403","2.7231347865069","2.6977049261017","2.6387237051732","2.5896740145635","2.5792204066779","2.6032925208328","2.572621980896","2.5208997944128","2.5039122692475","2.5862368535089","2.49375864","2.47671243","2.42097217","2.37487782","2.34377943","2.3657387","2.29945382","2.35509577","2.37518005","2.38883478","2.43438764","2.42060946","2.39522095","2.45078268","2.48076289","2.55635405","2.60108159","2.66248092","2.53028623","2.54584034","2.527624","2.49874488","2.431943708","2.4357280958285"
"lux","4F","kt","Agricultural waste burning","0.026390121509846","0.031667831040248","0.030948306807053","0.031577259733994","0.030117473248431","0.023112255053758","0.024540749173322","0.025336450587567","0.028396412362425","0.027336479536624","0.025934696071074","0.024574433478171","0.025528125064632","0.020645605715733","0.025451544272742","0.02121342867974","0.021351001817832","0.018268492149164","0.019353019307736","0.017613514484346","0.014922431916758","0.014479209283326","0.01332166617039","0.013027600274321","0.011791722845786","0.010894715268155","0.012509142231599","0.011862605249505","0.011393070036917","0.010471101073893","0.011025932668585","0.010529772233423","0.012377751444918","0.012112063582597","0.013230051557112","0.012100328173152","0.012255690863392","0.011425626452128","0.014830184600747","0.014155650168261","0.012508233179054","0.01141154296952","0.011598433857343","0.013146758428611","0.012059961276089","0.01333029002914","0.010515479003887","0.011414832761717","0.011704400438362","0.012021550563843","0.010756400515244","0.010960470039378","0.012558655359298","0.012440052421121"
"lux","6A","kt","Solid waste disposal on land","2.5651400238593","2.784309974789","2.8190000373616","2.8539700340968","2.8892500051975","2.9248400233901","2.9528500014883","2.9809200084579","3.0091900280138","3.0376399950864","3.0662599835774","3.0745799861357","3.0822400146194","3.0897399660578","3.0970200261071","3.104140016137","3.1302600050958","3.1563100382851","3.1823999775885","3.2085600240064","3.208599990662","3.3099200021","3.338260784992","4.6864957005847","4.3857817736117","4.1672213646047","3.7416699716403","3.7223100044155","3.6218300080562","3.5550999714998","3.7806100076903","3.317103782846","3.2627832337611","3.0869832300776","2.8205192336234","2.6533760956549","2.4712104888085","2.4331678319209","2.2396087166323","2.2611168017194","2.2855339393085","1.740470738791","1.5611984337127","1.4193852301105","1.5260108444563","0.64282322724993","0.5868869042297","0.57050155395699","0.53427137536271","0.61568835098579","0.39485510685363","0.34526132037032","0.30189651159317","0.24817532295465"
"lux","6B","kt","Wastewater handling","0.7599624235418","0.77073916560437","0.78055307088835","0.78936403755381","0.79652535635","0.79794046324737","0.79734737493864","0.79440379535763","0.78876276775936","0.780100116448","0.76750767746","0.75084770273035","0.72795044037084","0.70430746776771","0.67998902387958","0.65337563756653","0.62795178841824","0.60123504162143","0.57288375872347","0.54249516871547","0.50987832515281","0.48506177481034","0.45707214015824","0.42917440812806","0.40028156807724","0.37036574512319","0.33826296871881","0.30280530569133","0.26942136439541","0.23160136278103","0.1966147016666","0.20116753090444","0.20106337502345","0.20282062518348","0.20092441444113","0.1990332628298","0.19680702319218","0.19834289351908","0.200312196324","0.20270894202501","0.20498771016726","0.20707306759669","0.21065481854771","0.21326053701456","0.21898106013373","0.22286504390627","0.22830905504823","0.22786267200466","0.22820418211185","0.22987187133634","0.23018736371488","0.2321223919485","0.2329916389575","0.23455416404499"
"lux","6C","kt","Waste incineration","0.48184","0.47348","0.46524","0.45708","0.44896","0.44088","0.44428","0.44768","0.45108","0.45448","0.45784","0.45644","0.45496","0.45348","0.45208","0.4508","0.44964","0.44864","0.4478","0.44712","0.4782","0.50644","0.51756","0.50828","0.49908","0.495462142857143","0.4954","0.4954","0.4954","0.495559371151429","0.4954","0.4954","0.495506097768571","0.495494480165714","0.495462807745714","0.4954421923","0.9356454461","0.9356475191","0.7965255772","0.7965289882","1.52028","1.5203384607","1.260377936","1.26032","0.9487830786","0.948777831","1.4263000233","1.4262622128","1.722468274","1.7224737319","1.000674799","1.0006781926","0.915561740166242","0.837686715397641"
"lux","6D","kt","Other waste handling","0.075374560076002","0.074227748660765","0.073039338902196","0.071839411090307","0.070679723439487","0.069591540904473","0.068600520048156","0.067663866880828","0.066801541648727","0.066026358835871","0.065348468821898","0.065113413542007","0.06495533365572","0.064817356094752","0.064629809424455","0.064337862891394","0.063982805503577","0.063523194052031","0.062963709174895","0.062322749286264","0.0616136","0.0616136","0.0616136","0.0616136","0.078918424","0.0934028","0.1499364","0.1623432","0.2014892","0.185312","0.2382432","0.235747908","0.268600136","0.339044932","0.322794893824","0.36209314704","0.375504293536","0.404030282832","0.46023708464","0.431633915644","0.43822946378712","0.32280786963218","0.33221842454044","0.3166109935884","0.34002474221247","0.27257266214932","0.30252659532485","0.27621779856088","0.28467592697705","0.28833806368074","0.28093225579406","0.28260417452301","0.28428604338114","0.28597792158488"
"lva","1A1a","kt","Public electricity and heat production","0.073546594620236","0.073546594620236","0.080047044694473","0.091920332532119","0.10347374973348","0.11302619395858","0.12015369549499","0.12560903761922","0.1322626634196","0.13867525837012","0.14431777866359","0.15041486914966","0.15423296710294","0.15730358660646","0.15715330348119","0.15870784643337","0.1588479571899","0.1602286626519","0.15566859700308","0.14765167566889","0.23349530845975","0.21490877592476","0.18600114363941","0.169615319547813","0.179458627105288","0.234855323273641","0.266566744754371","0.301971449615866","0.273594053726774","0.24185164764176","0.204562667762803","0.21980771959231","0.238759361521837","0.256001457231793","0.258784510952278","0.258616256441927","0.273945626885925","0.261745371163368","0.279255102403052","0.279379711650778","0.31871407300503","0.28891857431928","0.324765017565278","0.44904973101349","0.50492843379323","0.54404797568125","0.64203250575345","0.68872597861687","0.7353000252017","0.7595062373296","0.704357812209546","0.807631859460155","0.731112529220146","0.72766142137591"
"lva","1A1bc","kt","Other Energy Industries","0.00030127343690769","0.00030127343690769","0.0003073002094134","0.00031413562274923","0.00032086870183674","0.00030435126502551","0.00033145670531247","0.00034089889807121","0.00061092239887281","0.00062705047688839","0.00062560555079997","0.00062550360637357","0.00063158514780298","0.00063114910976983","0.00064936888414367","0.00068235787579551","0.000690688254821","0.00069706567532441","0.00070597567514892","0.00071290890841185","0.0007553491","0.0009433447","0.0009935947","0.0007624457","0.0004553522","0.0004522498","0.0003014998","0.0005370032","0.0053565","0.0050606983","0.0040799946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2309e-05","2.8386e-05","2.625e-05","2.8386e-05","2.9517e-05","2.7493883644068e-05","2.7493883644068e-05"
"lva","1A2","kt","Manufacturing Industries and Construction","0.084473671587043","0.084473671587043","0.090074472467089","0.095405744049299","0.099938342406947","0.10347887223673","0.10761952273056","0.11195965142098","0.11657552240024","0.12043348041627","0.12483279484467","0.12149301098349","0.11745153933136","0.11314537890593","0.10912673551607","0.10254302635589","0.10244116492664","0.1038471180375","0.1041425582765","0.10139311572586","0.096879452365","0.067771994855","0.059773856695","0.10183222881","0.106833725305","0.110782628705","0.112612710595","0.12507607588","0.135679748305","0.1302840351","0.1079709598","0.136976292895","0.12373244038","0.129151566505","0.17052175029","0.19698335499","0.22645886081","0.203142278175","0.21188105277","0.28070019369","0.359839986895","0.430383066","0.478753306185","0.481780265385","0.551275380095","0.540131047515","0.479441371715","0.49374996804","0.58630674054","0.57243999464","0.61306128225","0.626185074665","0.591542620079569","0.592412573774508"
"lva","1A3a","kt","Domestic aviation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.14992e-05","0","2.14992e-05","0","0","0","2.14992e-05","2.14992e-05","2.14992e-05","0","0","3.068505e-05","7.93605e-06","4.20565e-06","8.67715e-06","1.143835e-05","1.7515555064165e-05","1.9314698952864e-05"
"lva","1A3b_noRES","kt","Road transportation no resuspension","0.31165030711506","0.31165030711506","0.34322913107201","0.37147411689831","0.40735601108071","0.44667044435886","0.48354057125075","0.49211095623451","0.50620123175623","0.52464369302069","0.56558775005016","0.56959777648588","0.57138648886566","0.56463957320146","0.56796475943797","0.58670709564374","0.64766606016861","0.68523954080388","0.70317621428449","0.73056773265232","0.94554485534419","0.85875211796288","0.80254649838731","0.78036546986185","0.73393684743322","0.6757448223153","0.63324667572987","0.54693896470232","0.48270416224205","0.44028032337227","0.44945547658253","0.48129264787119","0.46971057631505","0.47507049977496","0.48311551436315","0.48106925802525","0.50885924070552","0.52237525507004","0.44982635577813","0.3603380360862","0.33442586125953","0.2935175059112","0.29052813535025","0.29678133442387","0.300023586916932","0.292138500365233","0.278961789246146","0.264455547989754","0.251928242827645","0.226753367302574","0.207698120435685","0.195212961310314","0.185051634020816","0.179151757102517"
"lva","1A3c","kt","Rail transportation","0.035651217767473","0.035651217767473","0.037029839248832","0.037961512063502","0.038982239046837","0.042894461510161","0.042458308729429","0.042625620000186","0.043343432739957","0.0435694364578","0.042442116587086","0.044490989879225","0.045826435743744","0.047648293699168","0.049173986990159","0.049706275440317","0.050266562694351","0.05091725086208","0.051633716519502","0.052143068139308","0.02987750751","0.02917035332","0.02368986166","0.014673564605","0.012905670415","0.0134360317","0.0134360317","0.01414320332","0.012905670415","0.01113777664","0.01149134502","0.01184493083","0.012375292115","0.01414320332","0.0144967717","0.0144967717","0.01272887751","0.01378961751","0.01378961751","0.012905670415","0.011668137925","0.01330566152","0.014189608615","0.012663683705","0.012244921935","0.01171454322","0.009946649445","0.009211481125","0.009535668415","0.00780401666","0.0046326793","0.004362546405","0.00428778290037972","0.00428237258775381"
"lva","1A3d","kt","Inland navigation","0.01236203156555","0.01236203156555","0.012840067473907","0.013163124285566","0.013517060559779","0.014873620604895","0.014722384973114","0.014780400023929","0.015029301023751","0.015107667634174","0.014716770360563","0.015427215554228","0.015890280351592","0.016522008156791","0.017051041098824","0.017235611697947","0.017429890860172","0.017655516467725","0.017903950367808","0.018080567639147","0.0103600021","0.0027999895","0.0008400147","0.0002800049","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002982049","0.0005964098","0.0011927902","0.0014909951","0.0014909951","0.0011927902","0.0023856091","0.0011927902","0.0008946147","0.0011927902","0.0013526632","0.0016035649","0.0005083694","0.0006955284","0.0007510657","0.00077498719658441","0.00073381674672911"
"lva","1A3e","kt","Other transportation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0010862988","0.0010800018","0.0005498985","0.0009540001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
